Time (s),Throttle (µs),Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
0.30234139999926,1000,0.0,0.0001769008832208,,12.209252976037,0.0086572860841598,0.1056989958874317,,,,,"https://database.tytorobotics.com/tests/wnex/lumenier-zip-v2-2407-1700kv-with-gemfan-7035
",undefined
9.5691839999992,1200,3682.0000000000255,0.0414551279618248,,12.196441762666,0.41624958598708,5.076763834225255,,,,8.165660116461021,"https://database.tytorobotics.com/tests/wnex/lumenier-zip-v2-2407-1700kv-with-gemfan-7035
",undefined
13.743595599999,1250,4524.999999999995,0.0641106687224944,,12.18570108003,0.6581164545034,8.019610390427596,,,,7.994237325920285,"https://database.tytorobotics.com/tests/wnex/lumenier-zip-v2-2407-1700kv-with-gemfan-7035
",undefined
17.903832799999,1300,5330.000000000033,0.0921086439132629,,12.17231965374,0.97575130079725,11.877156735856738,,,,7.7551089003641795,"https://database.tytorobotics.com/tests/wnex/lumenier-zip-v2-2407-1700kv-with-gemfan-7035
",undefined
21.806055799999,1325,5689.999999999961,0.1077957396946969,,12.163161324143,1.1434938629148,13.908500327800173,,,,7.750349581488374,"https://database.tytorobotics.com/tests/wnex/lumenier-zip-v2-2407-1700kv-with-gemfan-7035
",undefined
25.705746599999,1350,6069.000000000046,0.1249300411319257,,12.152302757241,1.3350837225082,16.224341602183976,,,,7.700160918401079,"https://database.tytorobotics.com/tests/wnex/lumenier-zip-v2-2407-1700kv-with-gemfan-7035
",undefined
29.580409199999,1375,6444.000000000024,0.1369918209320512,,12.14165356067,1.5307502397154,18.58583909853694,,,,7.370763311021836,"https://database.tytorobotics.com/tests/wnex/lumenier-zip-v2-2407-1700kv-with-gemfan-7035
",undefined
33.454141599999,1400,6778.999999999965,0.1545225995276878,,12.130151912894,1.7407798909789,21.11592452448512,,,,7.317823065171034,"https://database.tytorobotics.com/tests/wnex/lumenier-zip-v2-2407-1700kv-with-gemfan-7035
",undefined
37.332362599999,1425,7096.000000000042,0.1722228800532088,,12.118292750946,1.9611813757564,23.766170049119086,,,,7.246555911081365,"https://database.tytorobotics.com/tests/wnex/lumenier-zip-v2-2407-1700kv-with-gemfan-7035
",undefined
41.233806199999,1450,7408.000000000005,0.1877558928775576,,12.10442584223,2.1865016873178,26.46634752804908,,,,7.0941369102243375,"https://database.tytorobotics.com/tests/wnex/lumenier-zip-v2-2407-1700kv-with-gemfan-7035
",undefined
45.107663399999,1475,7706.000000000018,0.2023100650443322,,12.091110507792,2.4248314600803,29.31890514660153,,,,6.900328100000103,"https://database.tytorobotics.com/tests/wnex/lumenier-zip-v2-2407-1700kv-with-gemfan-7035
",undefined
48.982964799999,1500,7971.000000000019,0.2218742068119286,,12.074570509779,2.6702775164876,32.24245415350708,,,,6.881430481550206,"https://database.tytorobotics.com/tests/wnex/lumenier-zip-v2-2407-1700kv-with-gemfan-7035
",undefined
53.608731399999,1600,9282.999999999984,0.304924820965192,,12.018047415975,4.0955629442024,49.22066965853461,,,,6.19505632655121,"https://database.tytorobotics.com/tests/wnex/lumenier-zip-v2-2407-1700kv-with-gemfan-7035
",undefined
58.273695599999,1700,10672.999999999727,0.4060797542427944,,11.935554875792,6.0398377622927,72.08881505272528,,,,5.633047983182834,"https://database.tytorobotics.com/tests/wnex/lumenier-zip-v2-2407-1700kv-with-gemfan-7035
",undefined
