Time (s),Throttle (µs),Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
1.952077549994,1000,0.0,-0.0009643449511433,0.0002855019780508,49.774720031001,0.0004728806321211,0.023537501071913,0.0,0.0,,,T-Motor U15 V2,"Xoar PJP-T-L 40""x10"""
18.654267650006,1614,2576.999999999969,16.318226938185823,7.1108071284229,44.30750787375,52.240096565683,2314.6284899094594,1918.942385530672,82.90498427269138,8.503760749269773,7.050041511769408,T-Motor U15 V2,"Xoar PJP-T-L 40""x10"""
25.034259900005,1582,2462.999999999981,14.849537659260807,6.456959041411,44.542615945613,45.486196369183,2026.0741756992547,1665.4095908091028,82.19884596447825,8.91644778630492,7.329217181367913,T-Motor U15 V2,"Xoar PJP-T-L 40""x10"""
31.325372700004,1550,2312.999999999971,12.965062315956011,5.6467956797268,45.011783443031,37.508322323634,1688.3164817428187,1367.748743611285,81.01258018872045,9.479125736006296,7.67928433807174,T-Motor U15 V2,"Xoar PJP-T-L 40""x10"""
37.587655650007,1518,2217.000000000041,11.89837719259788,5.1684982029857,45.312804995304,33.082567199257,1499.0639162439727,1199.937651261365,80.04579646396313,9.915829526717824,7.93720472067011,T-Motor U15 V2,"Xoar PJP-T-L 40""x10"""
43.864582200006,1486,2084.999999999994,10.532389842997354,4.5675848051059,45.673009178462,27.737739502586,1266.8660308913984,997.2896153516472,78.72100056625003,10.561014253902169,8.313736090616073,T-Motor U15 V2,"Xoar PJP-T-L 40""x10"""
50.347625200006,1454,1974.000000000016,9.391377008813407,4.0970989369479,45.948720077949,23.724674334186,1090.1184199220131,846.9391676245782,77.69240039858862,11.088608683848609,8.615006257288327,T-Motor U15 V2,"Xoar PJP-T-L 40""x10"""
56.758860100003,1422,1876.999999999987,8.509468756243162,3.7148354810668,46.158125056203,20.501371758747,946.3048814639524,730.1842743621544,77.16163032283474,11.653864722951656,8.992312015847205,T-Motor U15 V2,"Xoar PJP-T-L 40""x10"""
63.147664850004,1390,1686.0000000000346,6.782398037464578,2.9669697911236,46.515117696769,15.195783440826,706.8336552446349,523.8407900559918,74.11090094099873,12.947441600986492,9.595465619300755,T-Motor U15 V2,"Xoar PJP-T-L 40""x10"""
69.525241450005,1358,1582.9999999999866,5.970624041531716,2.6132439566889,46.705363531789,12.824492702149,598.972593764644,433.2010369972135,72.32401640857584,13.782570981172702,9.968108897946957,T-Motor U15 V2,"Xoar PJP-T-L 40""x10"""
75.892653100006,1326,1439.9999999999995,4.931867296725488,2.164429992833,46.912285605626,10.052846294864,471.6019965341192,326.3883535052908,69.20843336202405,15.110426716391832,10.45768960473152,T-Motor U15 V2,"Xoar PJP-T-L 40""x10"""
82.398033500006,1294,1335.0000000000402,4.185675727847532,1.8460166378275,47.062861320962,8.2130194520347,386.5281954974725,258.07473769725925,66.76737705126787,16.218851039800878,10.828901427127336,T-Motor U15 V2,"Xoar PJP-T-L 40""x10"""
88.894070750006,1262,1198.9999999999804,3.3572897691627626,1.4775828639402,47.216330308474,6.2784385219929,296.44482707586405,185.5238067013041,62.58291248705992,18.09627469841672,11.325175757928095,T-Motor U15 V2,"Xoar PJP-T-L 40""x10"""
95.399463800006,1230,1031.0000000000075,2.481450872198661,1.1064363670641,47.372250042331,4.4233253764123,209.5428757499913,119.457583522287,57.00865901297144,20.772652510049323,11.842210637403472,T-Motor U15 V2,"Xoar PJP-T-L 40""x10"""
101.8657456,1198,907.9999999999992,1.9207765789249127,0.86196001333574,47.482595638677,3.3210466415436,157.69191477760103,81.95993129966722,51.9747200833083,23.435556234204803,12.180564752694256,T-Motor U15 V2,"Xoar PJP-T-L 40""x10"""
108.31402600001,1166,733.9999999999974,1.2743827605629854,0.56899082352247,47.594583634788,2.137878609564,101.75144228391808,43.73508150318109,42.98227181993809,29.138684935805884,12.52446876386344,T-Motor U15 V2,"Xoar PJP-T-L 40""x10"""
